Date,Close
10-29-2013,216.49
10-30-2013,214.99
10-31-2013,214.95
11-01-2013,214.86
11-02-2013,226.95
11-03-2013,238.98
11-04-2013,258.87
11-05-2013,272.52
11-06-2013,324.21
11-07-2013,358
11-08-2013,394.99
11-09-2013,372.52
11-10-2013,375.99
11-11-2013,391.79
11-12-2013,444.97
11-13-2013,447.49
11-14-2013,457.92
11-15-2013,476.94
11-16-2013,536.75
11-17-2013,787.93
11-18-2013,900.92
11-19-2013,649.99
11-20-2013,784.32
11-21-2013,821.99
11-22-2013,890.03
11-23-2013,854.99
11-24-2013,849.99
11-25-2013,974.96
11-26-2013,1094.78
11-27-2013,1224.48
11-28-2013,1241.92
11-29-2013,1232.94
11-30-2013,1216.84
12-01-2013,1117.73
12-02-2013,1185.63
12-03-2013,1239.7
12-04-2013,1239.86
12-05-2013,1118.93
12-06-2013,895.96
12-07-2013,828.96
12-08-2013,980.03
12-09-2013,1067.7
12-10-2013,1056.76
12-11-2013,940.98
12-12-2013,989.89
12-13-2013,947.93
12-14-2013,927.9
12-15-2013,924.94
12-16-2013,779.96
12-17-2013,716.99
12-18-2013,745.96
12-19-2013,774.39
12-20-2013,690
12-21-2013,699.91
12-22-2013,724.92
12-23-2013,729.94
12-24-2013,709.95
12-25-2013,829.63
12-26-2013,836.83
12-27-2013,805.97
12-28-2013,803.95
12-29-2013,818.83
12-30-2013,813.94
12-31-2013,829.93
01-01-2014,886.21
01-02-2014,888.23
01-03-2014,932.16
01-04-2014,1029.86
01-05-2014,1093.44
01-06-2014,1043.98
01-07-2014,966.9
01-08-2014,964.64
01-09-2014,964.84
01-10-2014,1010.84
01-11-2014,1022.67
01-12-2014,949.24
01-13-2014,942.47
01-14-2014,973.09
01-15-2014,955.53
01-16-2014,929.75
01-17-2014,924.74
01-18-2014,958.07
01-19-2014,980.54
01-20-2014,974.25
01-21-2014,973.94
01-22-2014,958.06
01-23-2014,949.52
01-24-2014,978.41
01-25-2014,1038.06
01-26-2014,1021.45
01-27-2014,972.61
01-28-2014,950.56
01-29-2014,953.24
01-30-2014,954.71
01-31-2014,969.19
02-01-2014,959.38
02-02-2014,959.58
02-03-2014,949.1
02-04-2014,939.75
02-05-2014,908.77
02-06-2014,833.07
02-07-2014,719.26
02-08-2014,694.12
02-09-2014,700.04
02-10-2014,609.71
02-11-2014,585.12
02-12-2014,549.2
02-13-2014,500.03
02-14-2014,447.94
02-15-2014,540.03
02-16-2014,411.21
02-17-2014,370.12
02-18-2014,308.63
02-19-2014,271.61
02-20-2014,160.15
02-21-2014,290.59
02-22-2014,349.15
02-23-2014,316.88
02-24-2014,174.64
02-25-2014,650
02-26-2014,629.9
02-27-2014,599
02-28-2014,564.07
03-01-2014,562.93
03-02-2014,695.44
03-03-2014,686.22
03-04-2014,665.97
03-05-2014,661.83
03-06-2014,655.2
03-07-2014,625.68
03-08-2014,637.6
03-09-2014,633.68
03-10-2014,619.7
03-11-2014,640.79
03-12-2014,636.13
03-13-2014,631.23
03-14-2014,628.83
03-15-2014,627.28
03-16-2014,622.49
03-17-2014,611.72
03-18-2014,607.08
03-19-2014,598.41
03-20-2014,587.42
03-21-2014,569.96
03-22-2014,564.32
03-23-2014,572.52
03-24-2014,569.66
03-25-2014,575.42
03-26-2014,567.75
03-27-2014,514.95
03-28-2014,494.28
03-29-2014,479.04
03-30-2014,473.43
03-31-2014,487.35
04-01-2014,480.27
04-02-2014,448.74
04-03-2014,456.46
04-04-2014,461.17
04-05-2014,472.38
04-06-2014,485.06
04-07-2014,480.69
04-08-2014,479.66
04-09-2014,463.45
04-10-2014,450.4
04-11-2014,469.83
04-12-2014,454.15
04-13-2014,497.83
04-14-2014,526.63
04-15-2014,549.05
04-16-2014,537.03
04-17-2014,512.15
04-18-2014,516.89
04-19-2014,522.22
04-20-2014,524.67
04-21-2014,520.51
04-22-2014,509.96
04-23-2014,507.33
04-24-2014,502.49
04-25-2014,468.68
04-26-2014,461.4
04-27-2014,451.12
04-28-2014,453.78
04-29-2014,452.64
04-30-2014,464.49
05-01-2014,463.38
05-02-2014,454.2
05-03-2014,446.61
05-04-2014,443.86
05-05-2014,434.95
05-06-2014,458.78
05-07-2014,455.5
05-08-2014,455.78
05-09-2014,459.46
05-10-2014,455.4
05-11-2014,441.07
05-12-2014,442.27
05-13-2014,444.28
05-14-2014,450.03
05-15-2014,455.15
05-16-2014,455.94
05-17-2014,454
05-18-2014,451.69
05-19-2014,486.23
05-20-2014,495.21
05-21-2014,519.25
05-22-2014,540.88
05-23-2014,526.65
05-24-2014,575.19
05-25-2014,586.41
05-26-2014,586.22
05-27-2014,581.81
05-28-2014,573.83
05-29-2014,613.26
05-30-2014,629.04
05-31-2014,674.98
06-01-2014,662.63
06-02-2014,676.47
06-03-2014,669.78
06-04-2014,665.39
06-05-2014,663.84
06-06-2014,659.77
06-07-2014,658.88
06-08-2014,652.12
06-09-2014,661.44
06-10-2014,663.04
06-11-2014,643.8
06-12-2014,619.14
06-13-2014,613.77
06-14-2014,587.83
06-15-2014,606.14
06-16-2014,608.43
06-17-2014,614.4
06-18-2014,612.58
06-19-2014,602.05
06-20-2014,599.21
06-21-2014,610.08
06-22-2014,604.65
06-23-2014,595.65
06-24-2014,589.56
06-25-2014,582.71
06-26-2014,603.94
06-27-2014,608.76
06-28-2014,604.28
06-29-2014,637.28
06-30-2014,652.54
07-01-2014,652.1
07-02-2014,646.4
07-03-2014,642.22
07-04-2014,627.8
07-05-2014,629.44
07-06-2014,627.93
07-07-2014,619.65
07-08-2014,623.82
07-09-2014,624.95
07-10-2014,633.62
07-11-2014,638.59
07-12-2014,638.64
07-13-2014,628.99
07-14-2014,624.42
07-15-2014,622.36
07-16-2014,632.55
07-17-2014,630.15
07-18-2014,634.14
07-19-2014,627.93
07-20-2014,625.93
07-21-2014,628.81
07-22-2014,624.99
07-23-2014,621.96
07-24-2014,609.06
07-25-2014,602.98
07-26-2014,601.49
07-27-2014,597.49
07-28-2014,591.28
07-29-2014,586.13
07-30-2014,593.73
07-31-2014,603.99
08-01-2014,598.91
08-02-2014,592.06
08-03-2014,595.09
08-04-2014,594.25
08-05-2014,593.79
08-06-2014,595.08
08-07-2014,608.2
08-08-2014,595.56
08-09-2014,596.64
08-10-2014,593.62
08-11-2014,578.29
08-12-2014,573.51
08-13-2014,544.94
08-14-2014,515.24
08-15-2014,524.25
08-16-2014,524.71
08-17-2014,493.26
08-18-2014,487.05
08-19-2014,521.84
08-20-2014,537.17
08-21-2014,524.44
08-22-2014,516.82
08-23-2014,514.82
08-24-2014,511.33
08-25-2014,516.04
08-26-2014,527.37
08-27-2014,521.59
08-28-2014,515.18
08-29-2014,512.91
08-30-2014,508.34
08-31-2014,487.47
09-01-2014,486.99
09-02-2014,487.29
09-03-2014,498.47
09-04-2014,495.02
09-05-2014,491.38
09-06-2014,490.72
09-07-2014,487.02
09-08-2014,478.6
09-09-2014,491.04
09-10-2014,488.92
09-11-2014,479.71
09-12-2014,480.64
09-13-2014,480.33
09-14-2014,479.28
09-15-2014,478.81
09-16-2014,469.39
09-17-2014,462.26
09-18-2014,429.17
09-19-2014,427.69
09-20-2014,415.07
09-21-2014,410.75
09-22-2014,445.51
09-23-2014,439.19
09-24-2014,427.55
09-25-2014,416.42
09-26-2014,407.07
09-27-2014,402.27
09-28-2014,389.26
09-29-2014,395.18
09-30-2014,395.13
10-01-2014,385.59
10-02-2014,378.22
10-03-2014,369.88
10-04-2014,344.25
10-05-2014,347.94
10-06-2014,345.51
10-07-2014,351.64
10-08-2014,384.61
10-09-2014,378.13
10-10-2014,370.15
10-11-2014,374.57
10-12-2014,391.22
10-13-2014,407.74
10-14-2014,397.87
10-15-2014,398.84
10-16-2014,384.76
10-17-2014,395.71
10-18-2014,394.49
10-19-2014,387.77
10-20-2014,388.24
10-21-2014,383.69
10-22-2014,381.08
10-23-2014,360.87
10-24-2014,356.57
10-25-2014,356.8
10-26-2014,356.35
10-27-2014,355.72
10-28-2014,352.83
10-29-2014,350.38
10-30-2014,347.97
10-31-2014,339
11-01-2014,329.76
11-02-2014,332.85
11-03-2014,328.75
11-04-2014,341.98
11-05-2014,351.14
11-06-2014,351.61
11-07-2014,346.29
11-08-2014,362.21
11-09-2014,374.67
11-10-2014,370.99
11-11-2014,442.73
11-12-2014,480.45
11-13-2014,430.18
11-14-2014,407.32
11-15-2014,390.36
11-16-2014,412.33
11-17-2014,394.94
11-18-2014,389.29
11-19-2014,383.03
11-20-2014,358.73
11-21-2014,364.21
11-22-2014,370.59
11-23-2014,388.72
11-24-2014,395.73
11-25-2014,378.27
11-26-2014,374.43
11-27-2014,383.25
11-28-2014,389.3
11-29-2014,381.06
11-30-2014,383.58
12-01-2014,384.87
12-02-2014,384.67
12-03-2014,380.43
12-04-2014,379.7
12-05-2014,380.33
12-06-2014,377.88
12-07-2014,377.36
12-08-2014,365.35
12-09-2014,354.07
12-10-2014,367.13
12-11-2014,356.43
12-12-2014,353.1
12-13-2014,351.59
12-14-2014,351.22
12-15-2014,346.45
12-16-2014,335.67
12-17-2014,325.62
12-18-2014,320.24
12-19-2014,332.62
12-20-2014,332.03
12-21-2014,335.26
12-22-2014,339.32
12-23-2014,336.28
12-24-2014,323.38
12-25-2014,332.88
12-26-2014,330.7
12-27-2014,322.84
12-28-2014,321.61
12-29-2014,316.18
12-30-2014,319.09
12-31-2014,321.36
01-01-2015,316.4
01-02-2015,315.83
01-03-2015,289.94
01-04-2015,278.32
01-05-2015,285.11
01-06-2015,296.06
01-07-2015,292.71
01-08-2015,290.59
01-09-2015,289.25
01-10-2015,278.01
01-11-2015,273.08
01-12-2015,269.1
01-13-2015,230.86
01-14-2015,231.26
01-15-2015,222.63
01-16-2015,212.59
01-17-2015,220.73
01-18-2015,219.48
01-19-2015,216.57
01-20-2015,229.32
01-21-2015,238.78
01-22-2015,236.97
01-23-2015,248.88
01-24-2015,256.43
01-25-2015,310.91
01-26-2015,276.9
01-27-2015,267.66
01-28-2015,241.51
01-29-2015,244.83
01-30-2015,235.36
01-31-2015,231.44
02-01-2015,242.51
02-02-2015,247.48
02-03-2015,230.71
02-04-2015,229.85
02-05-2015,226.16
02-06-2015,231
02-07-2015,230.23
02-08-2015,225
02-09-2015,222.19
02-10-2015,223.53
02-11-2015,223
02-12-2015,241.58
02-13-2015,261.25
02-14-2015,264.57
02-15-2015,240.03
02-16-2015,247.17
02-17-2015,245.51
02-18-2015,244.11
02-19-2015,247.76
02-20-2015,247.32
02-21-2015,246.54
02-22-2015,240.06
02-23-2015,240.25
02-24-2015,239.64
02-25-2015,238.17
02-26-2015,258.72
02-27-2015,255.4
02-28-2015,260.65
03-01-2015,274.8
03-02-2015,287.06
03-03-2015,284.47
03-04-2015,280.84
03-05-2015,277.99
03-06-2015,278.25
03-07-2015,278.78
03-08-2015,293.26
03-09-2015,300.96
03-10-2015,297.66
03-11-2015,296.98
03-12-2015,294.92
03-13-2015,288.4
03-14-2015,286.39
03-15-2015,294.01
03-16-2015,292.46
03-17-2015,285.65
03-18-2015,264.8
03-19-2015,264.71
03-20-2015,263.26
03-21-2015,270.42
03-22-2015,271.01
03-23-2015,267.02
03-24-2015,249.21
03-25-2015,254.69
03-26-2015,250.05
03-27-2015,254.25
03-28-2015,252.81
03-29-2015,248.83
03-30-2015,248.7
03-31-2015,247.67
04-01-2015,254.85
04-02-2015,256.53
04-03-2015,255.24
04-04-2015,260.26
04-05-2015,261.45
04-06-2015,255.6
04-07-2015,254.26
04-08-2015,246.22
04-09-2015,244.11
04-10-2015,240
04-11-2015,237.52
04-12-2015,236.75
04-13-2015,224.72
04-14-2015,223.56
04-15-2015,229.53
04-16-2015,229.28
04-17-2015,224.47
04-18-2015,226.94
04-19-2015,226.72
04-20-2015,235.27
04-21-2015,238.4
04-22-2015,236.12
04-23-2015,236.55
04-24-2015,232.29
04-25-2015,226.72
04-26-2015,242.65
04-27-2015,229.87
04-28-2015,227.24
04-29-2015,240.01
04-30-2015,239.42
05-01-2015,236.38
05-02-2015,243.58
05-03-2015,243.2
05-04-2015,239.61
05-05-2015,237.15
05-06-2015,240.25
05-07-2015,247.01
05-08-2015,247.87
05-09-2015,244.82
05-10-2015,243.95
05-11-2015,243
05-12-2015,243.91
05-13-2015,239.17
05-14-2015,238.83
05-15-2015,237.78
05-16-2015,237.77
05-17-2015,237.1
05-18-2015,234.5
05-19-2015,235.17
05-20-2015,236.65
05-21-2015,242
05-22-2015,241.73
05-23-2015,242.39
05-24-2015,241.79
05-25-2015,238.99
05-26-2015,238.95
05-27-2015,238.41
05-28-2015,237.89
05-29-2015,237.06
05-30-2015,233.99
05-31-2015,231.76
06-01-2015,227.44
06-02-2015,227.86
06-03-2015,226.71
06-04-2015,226.36
06-05-2015,225.76
06-06-2015,226.36
06-07-2015,229.91
06-08-2015,231.36
06-09-2015,230.44
06-10-2015,230.64
06-11-2015,231.58
06-12-2015,233.14
06-13-2015,235.51
06-14-2015,238.55
06-15-2015,254.15
06-16-2015,258.48
06-17-2015,251.95
06-18-2015,250.81
06-19-2015,246.63
06-20-2015,246.03
06-21-2015,248.6
06-22-2015,247.67
06-23-2015,244.51
06-24-2015,243.65
06-25-2015,243.49
06-26-2015,251.57
06-27-2015,251.59
06-28-2015,257.54
06-29-2015,268.73
06-30-2015,265
07-01-2015,261.29
07-02-2015,256.71
07-03-2015,261.08
07-04-2015,274.14
07-05-2015,277.48
07-06-2015,271.34
07-07-2015,273.57
07-08-2015,272.31
07-09-2015,297.85
07-10-2015,298.76
07-11-2015,315.88
07-12-2015,310.88
07-13-2015,296.96
07-14-2015,292.92
07-15-2015,290.84
07-16-2015,280.76
07-17-2015,282.53
07-18-2015,277.07
07-19-2015,278.85
07-20-2015,281.05
07-21-2015,277.39
07-22-2015,277.85
07-23-2015,289.81
07-24-2015,291.24
07-25-2015,293.28
07-26-2015,295.79
07-27-2015,296.68
07-28-2015,294.72
07-29-2015,289.89
07-30-2015,288.69
07-31-2015,284.53
08-01-2015,282.5
08-02-2015,285
08-03-2015,285.66
08-04-2015,285.45
08-05-2015,281.98
08-06-2015,279.6
08-07-2015,278.92
08-08-2015,266.75
08-09-2015,266.63
08-10-2015,269.9
08-11-2015,271.5
08-12-2015,268.39
08-13-2015,267.22
08-14-2015,266.55
08-15-2015,261.92
08-16-2015,259.93
08-17-2015,257.53
08-18-2015,247.95
08-19-2015,238.03
08-20-2015,236.3
08-21-2015,235.07
08-22-2015,232.7
08-23-2015,228.43
08-24-2015,226.55
08-25-2015,230.69
08-26-2015,228.44
08-27-2015,234.81
08-28-2015,233.09
08-29-2015,232.32
08-30-2015,231.79
08-31-2015,231.45
09-01-2015,230.59
09-02-2015,229.62
09-03-2015,231.06
09-04-2015,235.61
09-05-2015,243.64
09-06-2015,242.66
09-07-2015,246.38
09-08-2015,244.34
09-09-2015,240.63
09-10-2015,241.02
09-11-2015,240.32
09-12-2015,236.16
09-13-2015,232.64
09-14-2015,242.83
09-15-2015,230.89
09-16-2015,235.17
09-17-2015,234.69
09-18-2015,233.35
09-19-2015,232.67
09-20-2015,231.63
09-21-2015,233.24
09-22-2015,232.2
09-23-2015,235.84
09-24-2015,237.58
09-25-2015,235.71
09-26-2015,234.75
09-27-2015,240.39
09-28-2015,240.39
09-29-2015,237.83
09-30-2015,238.66
10-01-2015,238.45
10-02-2015,239.52
10-03-2015,277.58
10-04-2015,240.53
10-05-2015,247.61
10-06-2015,247.28
10-07-2015,244.79
10-08-2015,244.56
10-09-2015,245.93
10-10-2015,248.26
10-11-2015,248.02
10-12-2015,251.19
10-13-2015,255.06
10-14-2015,256.76
10-15-2015,267.27
10-16-2015,275.41
10-17-2015,272.44
10-18-2015,265.95
10-19-2015,272.12
10-20-2015,272.17
10-21-2015,278.74
10-22-2015,279.77
10-23-2015,283.05
10-24-2015,295.56
10-25-2015,287.62
10-26-2015,298.43
10-27-2015,307.46
10-28-2015,318.48
10-29-2015,334.92
10-30-2015,333.25
10-31-2015,324.34
11-01-2015,365.75
11-02-2015,416.78
11-03-2015,492.8
11-04-2015,447.24
11-05-2015,396.35
11-06-2015,391.75
11-07-2015,389.78
11-08-2015,385.11
11-09-2015,381.38
11-10-2015,341.76
11-11-2015,346.13
11-12-2015,341.79
11-13-2015,369.8
11-14-2015,334.78
11-15-2015,332.01
11-16-2015,342.91
11-17-2015,337.39
11-18-2015,335.64
11-19-2015,327.06
11-20-2015,328.42
11-21-2015,326.94
11-22-2015,325
11-23-2015,323.26
11-24-2015,330.04
11-25-2015,368.92
11-26-2015,363.9
11-27-2015,360.08
11-28-2015,372.84
11-29-2015,382.56
11-30-2015,379.02
12-01-2015,363.43
12-02-2015,371.37
12-03-2015,363.95
12-04-2015,390.28
12-05-2015,402.19
12-06-2015,398.74
12-07-2015,411.07
12-08-2015,424.58
12-09-2015,420.36
12-10-2015,453.37
12-11-2015,467.71
12-12-2015,440.97
12-13-2015,449.45
12-14-2015,464.23
12-15-2015,465.16
12-16-2015,458.44
12-17-2015,466.12
12-18-2015,465.99
12-19-2015,462.76
12-20-2015,445.54
12-21-2015,443.22
12-22-2015,444.78
12-23-2015,460.62
12-24-2015,457.44
12-25-2015,456.48
12-26-2015,425.51
12-27-2015,429.85
12-28-2015,433.56
12-29-2015,435.04
12-30-2015,433.12
12-31-2015,437.95
01-01-2016,437.43
01-02-2016,434.14
01-03-2016,435.26
01-04-2016,435.25
01-05-2016,432.11
01-06-2016,457.54
01-07-2016,462.92
01-08-2016,454.55
01-09-2016,448.88
01-10-2016,451.08
01-11-2016,448.41
01-12-2016,443.72
01-13-2016,433.74
01-14-2016,430.15
01-15-2016,386.72
01-16-2016,390.72
01-17-2016,387.29
01-18-2016,386.69
01-19-2016,425.72
01-20-2016,423.42
01-21-2016,411.49
01-22-2016,395.43
01-23-2016,405.4
01-24-2016,403.78
01-25-2016,397.74
01-26-2016,397.37
01-27-2016,395.42
01-28-2016,385.75
01-29-2016,381.75
01-30-2016,380.54
01-31-2016,379.78
02-01-2016,376.63
02-02-2016,375.89
02-03-2016,391.83
02-04-2016,391.15
02-05-2016,386.35
02-06-2016,382.61
02-07-2016,380.92
02-08-2016,377.59
02-09-2016,385.38
02-10-2016,383.23
02-11-2016,386.4
02-12-2016,392.57
02-13-2016,405.93
02-14-2016,410.85
02-15-2016,409.75
02-16-2016,421.45
02-17-2016,425.51
02-18-2016,424.26
02-19-2016,442.66
02-20-2016,447.61
02-21-2016,440.18
02-22-2016,440.76
02-23-2016,425.17
02-24-2016,427.18
02-25-2016,427.58
02-26-2016,434.14
02-27-2016,435.62
02-28-2016,441.32
02-29-2016,439.02
03-01-2016,435.91
03-02-2016,425.83
03-03-2016,423.39
03-04-2016,410.06
03-05-2016,412.02
03-06-2016,416.58
03-07-2016,416.72
03-08-2016,414.88
03-09-2016,417.48
03-10-2016,422.4
03-11-2016,420.67
03-12-2016,415.93
03-13-2016,416.08
03-14-2016,417.37
03-15-2016,416.95
03-16-2016,419.56
03-17-2016,418.58
03-18-2016,410.49
03-19-2016,413.45
03-20-2016,413.09
03-21-2016,417.94
03-22-2016,419.58
03-23-2016,417.68
03-24-2016,417.3
03-25-2016,417.71
03-26-2016,427.36
03-27-2016,425.36
03-28-2016,424.53
03-29-2016,416.22
03-30-2016,417.16
03-31-2016,416.86
04-01-2016,420.09
04-02-2016,420.18
04-03-2016,420.39
04-04-2016,423.67
04-05-2016,422.81
04-06-2016,422.03
04-07-2016,423.51
04-08-2016,418.85
04-09-2016,421.63
04-10-2016,422.35
04-11-2016,426.69
04-12-2016,426.58
04-13-2016,425.44
04-14-2016,429.49
04-15-2016,432
04-16-2016,430.62
04-17-2016,429.07
04-18-2016,436.07
04-19-2016,442.86
04-20-2016,450.8
04-21-2016,450.19
04-22-2016,451.48
04-23-2016,461.78
04-24-2016,466.23
04-25-2016,468.86
04-26-2016,467.87
04-27-2016,450.1
04-28-2016,456.31
04-29-2016,456.86
04-30-2016,454.21
05-01-2016,453.87
05-02-2016,451.54
05-03-2016,450.87
05-04-2016,449.19
05-05-2016,461.48
05-06-2016,460.61
05-07-2016,460.18
05-08-2016,464.18
05-09-2016,462.14
05-10-2016,456.15
05-11-2016,455.34
05-12-2016,457.22
05-13-2016,457.74
05-14-2016,460.28
05-15-2016,459.57
05-16-2016,456.3
05-17-2016,456.65
05-18-2016,455.19
05-19-2016,447.76
05-20-2016,445.24
05-21-2016,444.24
05-22-2016,444.99
05-23-2016,447.9
05-24-2016,451.21
05-25-2016,454.25
05-26-2016,479.22
05-27-2016,531.76
05-28-2016,548.04
05-29-2016,544.18
05-30-2016,546.92
05-31-2016,542.26
06-01-2016,541.55
06-02-2016,573.72
06-03-2016,592.68
06-04-2016,583.64
06-05-2016,586.73
06-06-2016,591.32
06-07-2016,582.44
06-08-2016,580.71
06-09-2016,579.26
06-10-2016,592.61
06-11-2016,683.85
06-12-2016,718.24
06-13-2016,702.52
06-14-2016,695.07
06-15-2016,769.73
06-16-2016,771.89
06-17-2016,776.04
06-18-2016,765.1
06-19-2016,764.6
06-20-2016,732.23
06-21-2016,677.8
06-22-2016,629.55
06-23-2016,687.39
06-24-2016,688.1
06-25-2016,665.19
06-26-2016,650.34
06-27-2016,659.27
06-28-2016,645.91
06-29-2016,673.04
06-30-2016,685.11
07-01-2016,700.46
07-02-2016,701.49
07-03-2016,679.03
07-04-2016,679.19
07-05-2016,678.39
07-06-2016,676.19
07-07-2016,663.43
07-08-2016,663.49
07-09-2016,651.98
07-10-2016,657.47
07-11-2016,673.19
07-12-2016,672.02
07-13-2016,661.88
07-14-2016,667.46
07-15-2016,665.41
07-16-2016,680.94
07-17-2016,680.42
07-18-2016,673.24
07-19-2016,672.29
07-20-2016,666.51
07-21-2016,669.44
07-22-2016,658.17
07-23-2016,664.21
07-24-2016,662.51
07-25-2016,657.76
07-26-2016,659.08
07-27-2016,657.96
07-28-2016,657.4
07-29-2016,657.55
07-30-2016,654.92
07-31-2016,627.89
08-01-2016,613.75
08-02-2016,573.06
08-03-2016,584.89
08-04-2016,579.97
08-05-2016,596.68
08-06-2016,596.01
08-07-2016,594.24
08-08-2016,591.2
08-09-2016,600.52
08-10-2016,599.15
08-11-2016,591.14
08-12-2016,590.07
08-13-2016,585.8
08-14-2016,574.97
08-15-2016,583.38
08-16-2016,581.1
08-17-2016,579.53
08-18-2016,577.86
08-19-2016,583.5
08-20-2016,585.32
08-21-2016,591.9
08-22-2016,589.87
08-23-2016,584.47
08-24-2016,580.71
08-25-2016,582.73
08-26-2016,580.41
08-27-2016,576.32
08-28-2016,578.61
08-29-2016,579.94
08-30-2016,578.25
08-31-2016,704.97
09-01-2016,577.6
09-02-2016,604.97
09-03-2016,615.2
09-04-2016,610.61
09-05-2016,611.95
09-06-2016,616.48
09-07-2016,629.3
09-08-2016,627.58
09-09-2016,627.45
09-10-2016,630.77
09-11-2016,610.62
09-12-2016,612.03
09-13-2016,612.16
09-14-2016,610.73
09-15-2016,610.36
09-16-2016,609.61
09-17-2016,612.38
09-18-2016,612.41
09-19-2016,611.27
09-20-2016,608.82
09-21-2016,599.78
09-22-2016,603.7
09-23-2016,605.92
09-24-2016,604.87
09-25-2016,608.46
09-26-2016,608.97
09-27-2016,606.9
09-28-2016,607.23
09-29-2016,608.78
09-30-2016,615
10-01-2016,614.21
10-02-2016,613.2
10-03-2016,612.68
10-04-2016,613.65
10-05-2016,612.68
10-06-2016,619.43
10-07-2016,619.56
10-08-2016,618.35
10-09-2016,618.81
10-10-2016,642.35
10-11-2016,642.51
10-12-2016,639.52
10-13-2016,640.46
10-14-2016,641.4
10-15-2016,642.18
10-16-2016,641.29
10-17-2016,639.34
10-18-2016,637.27
10-19-2016,630.83
10-20-2016,633.26
10-21-2016,659.89
10-22-2016,661.2
10-23-2016,654.32
10-24-2016,662.54
10-25-2016,678.39
10-26-2016,687.88
10-27-2016,688.43
10-28-2016,720.19
10-29-2016,714.91
10-30-2016,707.21
10-31-2016,734.36
11-01-2016,735.78
11-02-2016,744.43
11-03-2016,706.64
11-04-2016,706.38
11-05-2016,714.13
11-06-2016,711.66
11-07-2016,714.63
11-08-2016,741.23
11-09-2016,723.02
11-10-2016,719.79
11-11-2016,717.37
11-12-2016,705.61
11-13-2016,708.03
11-14-2016,716.93
11-15-2016,745.98
11-16-2016,751.91
11-17-2016,751.43
11-18-2016,755.34
11-19-2016,752.26
11-20-2016,744.33
11-21-2016,754.01
11-22-2016,750.93
11-23-2016,744.24
11-24-2016,741.25
11-25-2016,740.96
