Date,Close
11-26-2016,738.29
11-27-2016,738.1
11-28-2016,737.04
11-29-2016,745.39
11-30-2016,755.48
12-01-2016,779.02
12-02-2016,772.32
12-03-2016,769.23
12-04-2016,769.18
12-05-2016,762.48
12-06-2016,769.02
12-07-2016,773.41
12-08-2016,773.48
12-09-2016,776.96
12-10-2016,774.16
12-11-2016,781.26
12-12-2016,790.33
12-13-2016,780.77
12-14-2016,780.27
12-15-2016,783.94
12-16-2016,791.57
12-17-2016,791.26
12-18-2016,793.73
12-19-2016,800.02
12-20-2016,833.13
12-21-2016,874.68
12-22-2016,920.26
12-23-2016,920.49
12-24-2016,895.24
12-25-2016,909.32
12-26-2016,937.91
12-27-2016,974.51
12-28-2016,982.57
12-29-2016,971.59
12-30-2016,965.47
12-31-2016,1001.61
01-01-2017,1031.68
01-02-2017,1035.47
01-03-2017,1148.54
01-04-2017,1150.63
01-05-2017,1027.42
01-06-2017,900.86
01-07-2017,936.13
01-08-2017,910.47
01-09-2017,911.32
01-10-2017,917.65
01-11-2017,828.21
01-12-2017,835.05
01-13-2017,838.9
01-14-2017,826.43
01-15-2017,836.66
01-16-2017,906.38
01-17-2017,913.67
01-18-2017,905.28
01-19-2017,901.49
01-20-2017,928.93
01-21-2017,938.38
01-22-2017,927.98
01-23-2017,925.61
01-24-2017,905.7
01-25-2017,919.32
01-26-2017,922.56
01-27-2017,921.89
01-28-2017,922.4
01-29-2017,922.35
01-30-2017,967.45
01-31-2017,986.57
02-01-2017,1009.13
02-02-2017,1023.72
02-03-2017,1041.04
02-04-2017,1033.66
02-05-2017,1030.6
02-06-2017,1054.1
02-07-2017,1069.23
02-08-2017,1073.03
02-09-2017,1005.6
02-10-2017,1014.32
02-11-2017,1007.82
02-12-2017,1007.61
02-13-2017,1013.8
02-14-2017,1010.93
02-15-2017,1040.28
02-16-2017,1057.39
02-17-2017,1063.21
02-18-2017,1056.48
02-19-2017,1081.78
02-20-2017,1123.03
02-21-2017,1132.25
02-22-2017,1181.6
02-23-2017,1211.74
02-24-2017,1180.01
02-25-2017,1177.47
02-26-2017,1195.82
02-27-2017,1208.22
02-28-2017,1225.04
03-01-2017,1286.98
03-01-2017,1286.98
03-02-2017,1291.35
03-03-2017,1285.78
03-04-2017,1273.28
03-05-2017,1280.61
03-06-2017,1280.89
03-07-2017,1242.04
03-08-2017,1206.97
03-09-2017,1330.42
03-10-2017,1202.69
03-11-2017,1235.46
03-12-2017,1245.63
03-13-2017,1255.52
03-14-2017,1256.95
03-15-2017,1260.24
03-16-2017,1174.9
03-17-2017,1103.61
03-18-2017,1063.67
03-19-2017,1057.5
03-20-2017,1125.53
03-21-2017,1121.88
03-22-2017,1062.79
03-23-2017,1038.38
03-24-2017,995.96
03-25-2017,1004.32
03-26-2017,1048.85
03-27-2017,1068.41
03-28-2017,1058.66
03-29-2017,1052.66
03-30-2017,1088.2
03-31-2017,1103.74
04-01-2017,1109.48
04-02-2017,1157.87
04-03-2017,1161.19
04-04-2017,1143.84
04-05-2017,1201.55
04-06-2017,1201.23
04-07-2017,1198.22
04-08-2017,1215.1
04-09-2017,1214.87
04-10-2017,1229.57
04-11-2017,1225.46
04-12-2017,1218.66
04-13-2017,1195.4
04-14-2017,1194.85
04-15-2017,1187.97
04-16-2017,1202.97
04-17-2017,1213.88
04-18-2017,1218.21
04-19-2017,1246.64
04-20-2017,1256.97
04-21-2017,1256.97
04-22-2017,1256.23
04-23-2017,1256.36
04-24-2017,1272.62
04-25-2017,1309.2
04-26-2017,1346.79
04-27-2017,1356.15
04-28-2017,1343.69
04-29-2017,1358.94
04-30-2017,1448.68
05-01-2017,1471.14
05-02-2017,1496.39
05-03-2017,1609.84
05-04-2017,1588.11
05-05-2017,1560.42
05-06-2017,1572.89
05-07-2017,1667.67
05-08-2017,1757.39
05-09-2017,1766.18
05-10-2017,1864.76
05-11-2017,1822.51
05-12-2017,1770.5
05-13-2017,1802.75
05-14-2017,1776.65
05-15-2017,1752.55
05-16-2017,1842.83
05-17-2017,1980.49
05-18-2017,1969.7
05-19-2017,2048.45
05-20-2017,2094.94
05-21-2017,2264.76
05-22-2017,2286.3
05-23-2017,2496.98
05-24-2017,2781.76
05-25-2017,2616.52
05-26-2017,2322.37
05-27-2017,2300.52
05-28-2017,2337.35
05-29-2017,2329.26
05-30-2017,2330.62
05-31-2017,2460.84
06-01-2017,2493.97
06-02-2017,2582.77
06-03-2017,2559.79
06-04-2017,2705.38
06-05-2017,2931.24
06-06-2017,2880.95
06-07-2017,2808.41
06-08-2017,2852.07
06-09-2017,2914.19
06-10-2017,2977.86
06-11-2017,2985.06
06-12-2017,2784.77
06-13-2017,2803.72
06-14-2017,2521.6
06-15-2017,2536.42
06-16-2017,2690.71
06-17-2017,2676.04
06-18-2017,2617.75
06-19-2017,2800.48
06-20-2017,2804.41
06-21-2017,2757.32
06-22-2017,2759.66
06-23-2017,2741.56
06-24-2017,2660.66
06-25-2017,2584.75
06-26-2017,2585.06
06-27-2017,2616.95
06-28-2017,2605.86
06-29-2017,2576.28
06-30-2017,2529.62
07-01-2017,2555.34
07-02-2017,2617.48
07-03-2017,2658.73
07-04-2017,2642.74
07-05-2017,2634.84
07-06-2017,2617.48
07-07-2017,2568.73
07-08-2017,2576.73
07-09-2017,2530.34
07-10-2017,2412.75
07-11-2017,2424.82
07-12-2017,2436.66
07-13-2017,2370.53
07-14-2017,2237.13
07-15-2017,2044.41
07-16-2017,2233.83
07-17-2017,2400.74
07-18-2017,2412.38
07-19-2017,2932.81
07-20-2017,2873.96
07-21-2017,2876.71
07-22-2017,2856.67
07-23-2017,2798.89
07-24-2017,2779.08
07-25-2017,2631.73
07-26-2017,2712.92
07-27-2017,2843.78
07-28-2017,2812.13
07-29-2017,2773.06
07-30-2017,2916.3
07-31-2017,2946.02
08-01-2017,2773.8
08-02-2017,2822.88
08-03-2017,2892.67
08-04-2017,3344.01
08-05-2017,3295.07
08-06-2017,3425.13
08-07-2017,3494.87
08-08-2017,3437.15
08-09-2017,3453.84
08-10-2017,3706.48
08-11-2017,3967.26
08-12-2017,4189.42
08-13-2017,4336.71
08-14-2017,4436.48
08-15-2017,4398.06
08-16-2017,4487.5
08-17-2017,4362.73
08-18-2017,4189.68
08-19-2017,4182.29
08-20-2017,4097.25
08-21-2017,4142.68
08-22-2017,4255.62
08-23-2017,4364.11
08-24-2017,4461.71
08-25-2017,4379.28
08-26-2017,4408.18
08-27-2017,4403.13
08-28-2017,4647.83
08-29-2017,4644.06
08-30-2017,4765.07
08-31-2017,4925.23
09-01-2017,4976.52
09-02-2017,4719.78
09-03-2017,4621.01
09-04-2017,4496.67
09-05-2017,4660.04
09-06-2017,4690.55
09-07-2017,4699.59
09-08-2017,4402.15
09-09-2017,4338.08
09-10-2017,4364.42
09-11-2017,4387.76
09-12-2017,4174.58
09-13-2017,3930.69
09-14-2017,3824.43
09-15-2017,3893.67
09-16-2017,3796.56
09-17-2017,4122.75
09-18-2017,4120.71
09-19-2017,4053.04
09-20-2017,3912.79
09-21-2017,3753.51
09-22-2017,3813.39
09-23-2017,3790.89
09-24-2017,3971.5
09-25-2017,3982.31
09-26-2017,4232.35
09-27-2017,4274.64
09-28-2017,4237.51
09-29-2017,4383.27
09-30-2017,4412.62
10-01-2017,4477.38
10-02-2017,4435.99
10-03-2017,4355.29
10-04-2017,4365.76
10-05-2017,4422.15
10-06-2017,4472.92
10-07-2017,4622.87
10-08-2017,4875.38
10-09-2017,4930
10-10-2017,4874.89
10-11-2017,5432.63
10-12-2017,5852.78
10-13-2017,5839.62
10-14-2017,5862.69
10-15-2017,5795.33
10-16-2017,5773.32
10-17-2017,5601.3
10-18-2017,5737.41
10-19-2017,6075.32
10-20-2017,6187.2
10-21-2017,6070.56
10-22-2017,6048.98
10-23-2017,5904.63
10-24-2017,5747.96
10-25-2017,5970.4
10-26-2017,5997.83
10-27-2017,5871.04
10-28-2017,6295.43
10-29-2017,6226.18
10-30-2017,6467.2
10-31-2017,6738.74
11-01-2017,7339.91
11-02-2017,7445.62
11-03-2017,7492.24
11-04-2017,7599.44
11-05-2017,7429.7
11-06-2017,7222.37
11-07-2017,7869.1
11-08-2017,7457.12
11-09-2017,7318.97
11-10-2017,6821.5
11-11-2017,6490.53
11-12-2017,6760.15
11-13-2017,6728.59
11-14-2017,7330.06
11-15-2017,7964.64
11-16-2017,8000.19
11-17-2017,7857.52
11-18-2017,8100.87
11-19-2017,8294.12
11-20-2017,8368.36
11-21-2017,8304.37
11-22-2017,8266.55
11-23-2017,8332.94
11-24-2017,8761.98
11-25-2017,9474.62
11-26-2017,9733.61
11-27-2017,9969.58
11-28-2017,11417.84
11-29-2017,10689.06
11-30-2017,10942.8
12-01-2017,11175.23
12-02-2017,11851.09
12-03-2017,11624.63
12-04-2017,11901.87
12-05-2017,13843.2
12-06-2017,16879.26
12-07-2017,17294.85
12-08-2017,16313.18
12-09-2017,15783.2
12-10-2017,17399.18
12-11-2017,17560.65
12-12-2017,17267.96
12-13-2017,16941.08
12-14-2017,17987.03
12-15-2017,19587.7
12-16-2017,19870.62
12-17-2017,19221.1
12-18-2017,19021.97
12-19-2017,17813.6
12-20-2017,17301.83
12-21-2017,15823.72
12-22-2017,15493.23
12-23-2017,14413.72
12-24-2017,14467.43
12-25-2017,16094.67
12-26-2017,16514.59
12-27-2017,15505.51
12-28-2017,15109.81
12-29-2017,14461.46
12-30-2017,14241.82
12-31-2017,13921.53
01-01-2018,15306.13
01-02-2018,15435.01
01-03-2018,15408.66
01-04-2018,17126.95
01-05-2018,17252.85
01-06-2018,17184.81
01-07-2018,16302.92
01-08-2018,15390.28
01-09-2018,14919.49
01-10-2018,14979.96
01-11-2018,14129.08
01-12-2018,14595.04
01-13-2018,14415.67
01-14-2018,14355.82
01-15-2018,13648.84
01-16-2018,11736.3
01-17-2018,12018.43
01-18-2018,11780.49
01-19-2018,13031.04
01-20-2018,12787.35
01-21-2018,11913.74
01-22-2018,11388.52
01-23-2018,11531.6
01-24-2018,11741.92
01-25-2018,11656.54
01-26-2018,11638.69
01-27-2018,12064.19
01-28-2018,11860.29
01-29-2018,11263.7
01-30-2018,10377.96
01-31-2018,10280.84
02-01-2018,9147.93
02-02-2018,9504.37
02-03-2018,9400.99
02-04-2018,8391.29
02-05-2018,7932.38
02-06-2018,8572.68
02-07-2018,8643.94
02-08-2018,8743.2
02-09-2018,9081.49
02-10-2018,8573.35
02-11-2018,8997.34
02-12-2018,8955.15
02-13-2018,9508.22
02-14-2018,10223.58
02-15-2018,10303.14
02-16-2018,11119.45
02-17-2018,11288.34
02-18-2018,11265.96
02-19-2018,11802.23
02-20-2018,11295.58
02-21-2018,10941.57
02-22-2018,10420.67
02-23-2018,10528
02-24-2018,9873.79
02-25-2018,10457.51
02-26-2018,10879.38
02-27-2018,11067.76
02-28-2018,11090.3
03-01-2018,11191.94
03-02-2018,11530.66
03-03-2018,11539.79
03-04-2018,11694.15
03-05-2018,11441.65
03-06-2018,10913.7
03-07-2018,10119.21
03-08-2018,9433.38
03-09-2018,9518.62
03-10-2018,9735.64
03-11-2018,9907.41
03-12-2018,9486.12
03-13-2018,9360.66
03-14-2018,8432.12
03-15-2018,8616.63
03-16-2018,8360.64
03-17-2018,8299.86
03-18-2018,8725.6
03-19-2018,9056.23
03-20-2018,9184.51
03-21-2018,9107
03-22-2018,8935.88
03-23-2018,9036.23
03-24-2018,8690.36
03-25-2018,8521.04
03-26-2018,8226.24
03-27-2018,8117.79
03-28-2018,7983.77
03-29-2018,7280.27
03-30-2018,7228.4
03-31-2018,7056.22
04-01-2018,8218.66
04-02-2018,7528.97
04-03-2018,7442.42
04-04-2018,6933.66
04-05-2018,6869.53
04-06-2018,7083.85
04-07-2018,7132.03
04-08-2018,7204.28
04-09-2018,6922.84
04-10-2018,6999.37
04-11-2018,8051.95
04-12-2018,8237.16
04-13-2018,8195.34
04-14-2018,8437.03
04-15-2018,8430.93
04-16-2018,8187.6
04-17-2018,8246.57
04-18-2018,8321.01
04-19-2018,8945.14
04-20-2018,9047.82
04-21-2018,9043.98
04-22-2018,9025.73
04-23-2018,9741.91
04-24-2018,9765.23
04-25-2018,9315.13
04-26-2018,9385.87
04-27-2018,9435.9
04-28-2018,9552.67
04-29-2018,9459.81
04-30-2018,9251.66
05-01-2018,9271.62
05-02-2018,9817.19
05-03-2018,9785.15
05-04-2018,9968.85
05-05-2018,9936.96
05-06-2018,9662.23
05-07-2018,9472.09
05-08-2018,9373.46
05-09-2018,9393.95
05-10-2018,9032.27
05-11-2018,8653.8
05-12-2018,8773.96
05-13-2018,8883
05-14-2018,8848.69
05-15-2018,8501.65
05-16-2018,8476.45
05-17-2018,8280.45
05-18-2018,8397.27
05-19-2018,8591.45
05-20-2018,8585.85
05-21-2018,8428.6
05-22-2018,8031.63
05-23-2018,7729.48
05-24-2018,7652.37
05-25-2018,7626.69
05-26-2018,7420.07
05-27-2018,7455.55
05-28-2018,7533.03
05-29-2018,7571.08
05-30-2018,7608.87
05-31-2018,7614.66
06-01-2018,7697.34
06-02-2018,7774.96
06-03-2018,7760.73
06-04-2018,7672.7
06-05-2018,7701.35
06-06-2018,7755.92
06-07-2018,7709.61
06-08-2018,7691.74
06-09-2018,7514.04
06-10-2018,6913.85
06-11-2018,6888.33
06-12-2018,6623
06-13-2018,6719.44
06-14-2018,6667.23
06-15-2018,6569.15
06-16-2018,6585.77
06-17-2018,6802.03
06-18-2018,6839.6
06-19-2018,6817.9
06-20-2018,6790.08
06-21-2018,6731.51
06-22-2018,6257.88
06-23-2018,6254.02
06-24-2018,6344.45
06-25-2018,6286.36
06-26-2018,6192.11
06-27-2018,6172.23
06-28-2018,6286.67
06-29-2018,6503.33
06-30-2018,6429.5
07-01-2018,6673.71
07-02-2018,6670.3
07-03-2018,6777.97
07-04-2018,6691.32
07-05-2018,6633.44
07-06-2018,6814.42
07-07-2018,6782.85
07-08-2018,6803.1
07-09-2018,6683.61
07-10-2018,6405.59
07-11-2018,6394.93
07-12-2018,6349.21
07-13-2018,6332.46
07-14-2018,6401.5
07-15-2018,6761.84
07-16-2018,7476.24
07-17-2018,7590.65
07-18-2018,7563.7
07-19-2018,7676.55
07-20-2018,7453.07
07-21-2018,7569.28
07-22-2018,7798.59
07-23-2018,8485.71
07-24-2018,8481.11
07-25-2018,8302.24
07-26-2018,8278.01
07-27-2018,8238.04
07-28-2018,8291.55
07-29-2018,8273.61
07-30-2018,8176.27
07-31-2018,7760.74
08-01-2018,7713.32
08-02-2018,7542.49
08-03-2018,7490.89
08-04-2018,7092.53
08-05-2018,7160.4
08-06-2018,7150.86
08-07-2018,6723.99
08-08-2018,6631.23
08-09-2018,6582.14
08-10-2018,6488.55
08-11-2018,6483.39
08-12-2018,6545.02
08-13-2018,6266.5
08-14-2018,6620.07
08-15-2018,6478.07
08-16-2018,6594.72
08-17-2018,6622.16
08-18-2018,6560.88
08-19-2018,6537.54
08-20-2018,6506.69
08-21-2018,6890.79
08-22-2018,6575.28
08-23-2018,6736.83
08-24-2018,6808.89
08-25-2018,6793.17
08-26-2018,6944.21
08-27-2018,7136.71
08-28-2018,7137.47
08-29-2018,7072.64
08-30-2018,7096.73
08-31-2018,7272.03
09-01-2018,7384.38
09-02-2018,7350.58
09-03-2018,7417.65
09-04-2018,7401.43
09-05-2018,6727.19
09-06-2018,6549.39
09-07-2018,6480.57
09-08-2018,6451.25
09-09-2018,6371.42
09-10-2018,6415.51
09-11-2018,6357.89
09-12-2018,6534.89
09-13-2018,6591.59
09-14-2018,6573.19
09-15-2018,6525.05
09-16-2018,6538.82
09-17-2018,6393.39
09-18-2018,6522.9
09-19-2018,6551.93
09-20-2018,6785.22
09-21-2018,6834.49
09-22-2018,6768.56
09-23-2018,6717.6
09-24-2018,6583.54
09-25-2018,6543.92
09-26-2018,6733.94
09-27-2018,6806.1
09-28-2018,6635.42
09-29-2018,6741.96
09-30-2018,6662.6
10-01-2018,6618.95
10-02-2018,6537.07
10-03-2018,6622.32
10-04-2018,6683.55
10-05-2018,6637.08
10-06-2018,6622.49
10-07-2018,6698.31
10-08-2018,6657
10-09-2018,6633.22
10-10-2018,6581.59
10-11-2018,6296.56
10-12-2018,6280.73
10-13-2018,6346.56
10-14-2018,7234.83
10-15-2018,6724.91
10-16-2018,6589.2
10-17-2018,6616.27
10-18-2018,6503.09
10-19-2018,6645.2
10-20-2018,6557.39
10-21-2018,6531.23
10-22-2018,6496.2
10-23-2018,6538.35
10-24-2018,6497.9
10-25-2018,6514
10-26-2018,6479
10-27-2018,6483.24
10-28-2018,6483.39
10-29-2018,6340.68
10-30-2018,6391.25
10-31-2018,6402.59
11-01-2018,6420.93
11-02-2018,6398.09
11-03-2018,6498.16
11-04-2018,6475.8
11-05-2018,6482.81
11-06-2018,6562.79
11-07-2018,6542.42
11-08-2018,6457.97
11-09-2018,6419.92
11-10-2018,6414.18
11-11-2018,6435.41
11-12-2018,6389.43
11-13-2018,6375.7
11-14-2018,5767.06
11-15-2018,5676.54
11-16-2018,5602.01
11-17-2018,5701.35
11-18-2018,5615.98
11-19-2018,4953.56
11-20-2018,4689.55
11-21-2018,4640.72
11-22-2018,4419.48
11-23-2018,4432
11-24-2018,4165.93
11-25-2018,4124.7
11-26-2018,3878.9
11-27-2018,4398.57
11-28-2018,4444.39
11-29-2018,4331.07
11-30-2018,4309.65
12-01-2018,4318.79
12-02-2018,4159.01
12-03-2018,4082.68
12-04-2018,3961.8
12-05-2018,3883.43
12-06-2018,3576.11
12-07-2018,3602.49
12-08-2018,3718.58
12-09-2018,3645.49
12-10-2018,3483.58
12-11-2018,3545.37
12-12-2018,3493.76
12-13-2018,3333.24
12-14-2018,3271.76
12-15-2018,3319.83
12-16-2018,3639.65
12-17-2018,3727.99
12-18-2018,3969.7
12-19-2018,4225.52
12-20-2018,4247.71
12-21-2018,4060.34
12-22-2018,4117.65
12-23-2018,4303.37
12-24-2018,4094.61
12-25-2018,3923.93
12-26-2018,3888.92
12-27-2018,4007.71
12-28-2018,4004.14
12-29-2018,3925.18
12-30-2018,3904.28
12-31-2018,3938.75
01-01-2019,3989.59
01-02-2019,3965.52
01-03-2019,3901.65
01-04-2019,3926.92
01-05-2019,4145.16
01-06-2019,4132.62
01-07-2019,4156.16
01-08-2019,4092.91
01-09-2019,4085.09
01-10-2019,3729.69
01-11-2019,3692.12
01-12-2019,3675.2
01-13-2019,3748.88
01-14-2019,3724.3
01-15-2019,3704.37
01-16-2019,3695.28
01-17-2019,3685.39
01-18-2019,3799.62
01-19-2019,3754.65
01-20-2019,3599.83
01-21-2019,3635.69
01-22-2019,3631.15
01-23-2019,3616.33
01-24-2019,3607.43
01-25-2019,3676.4
01-26-2019,3605.99
01-27-2019,3567.56
01-28-2019,3463.2
01-29-2019,3488.91
01-30-2019,3499.78
01-31-2019,3478.55
02-01-2019,3519.14
02-02-2019,3514.43
02-03-2019,3470.8
02-04-2019,3447.88
02-05-2019,3459.33
02-06-2019,3406.54
02-07-2019,3735.1
02-08-2019,3673.71
02-09-2019,3689.32
02-10-2019,3688.59
02-11-2019,3648.67
02-12-2019,3655.89
02-13-2019,3619.7
02-14-2019,3640.65
02-15-2019,3639.75
02-16-2019,3706.17
02-17-2019,3952.44
02-18-2019,4010.91
02-19-2019,3992.31
02-20-2019,4026.54
02-21-2019,3996.15
02-22-2019,4192.39
02-23-2019,4221.62
02-24-2019,3885.06
02-25-2019,3852.66
02-26-2019,3851.84
02-27-2019,3909.86
02-28-2019,3866.12
03-01-2019,3846.38
03-02-2019,3853.28
03-03-2019,3831.01
03-04-2019,3893.52
03-05-2019,3916.29
03-06-2019,3911.76
03-07-2019,3932.02
03-08-2019,3975.25
03-09-2019,3948.21
03-10-2019,3941.99
03-11-2019,3904.7
03-12-2019,3898.25
03-13-2019,3922.21
03-14-2019,3935.1
03-15-2019,4069.11
03-16-2019,4030.38
03-17-2019,4038.99
03-18-2019,4032.04
03-19-2019,4064.95
03-20-2019,4082.29
03-21-2019,4018.21
03-22-2019,4019.36
03-23-2019,4010.3
03-24-2019,4005.29
03-25-2019,3943.2
03-26-2019,4054.32
03-27-2019,4046.44
03-28-2019,4122.89
03-29-2019,4146.88
03-30-2019,4129.43
03-31-2019,4164.33
04-01-2019,5104.42
04-02-2019,5335.7
04-03-2019,5071.98
04-04-2019,5074.13
04-05-2019,5240.19
04-06-2019,5266.04
04-07-2019,5347.88
04-08-2019,5294.09
04-09-2019,5460.94
04-10-2019,5343.66
04-11-2019,5118.61
04-12-2019,5128.96
04-13-2019,5186.82
04-14-2019,5195.31
04-15-2019,5232.03
04-16-2019,5270.76
04-17-2019,5317.78
04-18-2019,5353.01
04-19-2019,5366.6
04-20-2019,5348.59
04-21-2019,5444.76
04-22-2019,5626.83
04-23-2019,5633
04-24-2019,5521.61
04-25-2019,5361.94
04-26-2019,5282.97
04-27-2019,5313.7
04-28-2019,5299.51
04-29-2019,5372.23
04-30-2019,5417.17
05-01-2019,5531.15
05-02-2019,5891.9
05-03-2019,5901.36
05-04-2019,5849.5
05-05-2019,5823.67
05-06-2019,6031.54
05-07-2019,6032.25
05-08-2019,6194.91
05-09-2019,6444.57
05-10-2019,7394.94
05-11-2019,7541.61
05-12-2019,8127.75
05-13-2019,8297.02
05-14-2019,8263.29
05-15-2019,8352.25
05-16-2019,7930.98
05-17-2019,7491.67
05-18-2019,8281.66
05-19-2019,8193.14
05-20-2019,8102.32
05-21-2019,8033.76
05-22-2019,7971.26
05-23-2019,8165.45
05-24-2019,8140.82
05-25-2019,8779
05-26-2019,8931.53
05-27-2019,8818.71
05-28-2019,8760.48
05-29-2019,9065.89
05-30-2019,8570.78
05-31-2019,8619.21
06-01-2019,8819.9
06-02-2019,8740.24
06-03-2019,8114.49
06-04-2019,7917.14
06-05-2019,7872.1
06-06-2019,8127.63
06-07-2019,8058.91
06-08-2019,7964.75
06-09-2019,8061.5
06-10-2019,8049.78
06-11-2019,8250
06-12-2019,8326.2
06-13-2019,8724.42
06-14-2019,8905.14
06-15-2019,9372.89
06-16-2019,9468.85
06-17-2019,9357.22
06-18-2019,9313.18
06-19-2019,9600.28
06-20-2019,10230.86
06-21-2019,11207.97
06-22-2019,11285.51
06-23-2019,11100.92
06-24-2019,11778.22
06-25-2019,13826.76
06-26-2019,13314.05
06-27-2019,12433
06-28-2019,12362.9
06-29-2019,12200.02
06-30-2019,11207
07-01-2019,10927.6
07-02-2019,12009.59
07-03-2019,12055.11
07-04-2019,11435.38
07-05-2019,11709.27
07-06-2019,11605.43
07-07-2019,12386.28
07-08-2019,12808.06
07-09-2019,13183.73
07-10-2019,12099.91
07-11-2019,11931.91
07-12-2019,11835.87
07-13-2019,11447.92
07-14-2019,11070.18
07-15-2019,11025.76
07-16-2019,9982.24
07-17-2019,10776.54
07-18-2019,10757.41
07-19-2019,11094.32
07-20-2019,10833.99
07-21-2019,10676.6
07-22-2019,10328.44
07-23-2019,9920.54
07-24-2019,10184.43
07-25-2019,9890.05
07-26-2019,10202.95
07-27-2019,9591.52
07-28-2019,9717.69
07-29-2019,9749.53
07-30-2019,10123.94
07-31-2019,10488.81
08-01-2019,10666.64
08-02-2019,10915
08-03-2019,11074.95
08-04-2019,11945.38
08-05-2019,12316.85
08-06-2019,12138.55
08-07-2019,12042.87
08-08-2019,12027.57
08-09-2019,11971.35
08-10-2019,11584.35
08-11-2019,11554.74
08-12-2019,11439.48
08-13-2019,10873.44
08-14-2019,10451.61
08-15-2019,10544.97
08-16-2019,10474.64
08-17-2019,10512.89
08-18-2019,10937.26
08-19-2019,10956.06
08-20-2019,10805.7
08-21-2019,10231.99
08-22-2019,10468.14
08-23-2019,10430.99
08-24-2019,10353.95
08-25-2019,10626.93
08-26-2019,10381.92
08-27-2019,10281.59
08-28-2019,9724.52
08-29-2019,9699.85
08-30-2019,9714.11
08-31-2019,9823.53
09-01-2019,10459
09-02-2019,10773.27
09-03-2019,10827.14
09-04-2019,10659.6
09-05-2019,10938.39
09-06-2019,10574.99
09-07-2019,10595.71
09-08-2019,10514.59
09-09-2019,10395.1
09-10-2019,10251.97
09-11-2019,10472.07
09-12-2019,10591.45
09-13-2019,10455.38
09-14-2019,10401.53
09-15-2019,10411.06
09-16-2019,10297.99
09-17-2019,10272.19
09-18-2019,10368.46
09-19-2019,10321.18
09-20-2019,10187.64
09-21-2019,10096.66
09-22-2019,10073.79
09-23-2019,9787.58
09-24-2019,8752.2
09-25-2019,8471.02
09-26-2019,8304.22
09-27-2019,8345.03
09-28-2019,8265.99
09-29-2019,8372.24
09-30-2019,8537.6
10-01-2019,8403.51
10-02-2019,8434.63
10-03-2019,8267.11
10-04-2019,8232.25
10-05-2019,8221.03
10-06-2019,8326.01
10-07-2019,8354.19
10-08-2019,8697.56
10-09-2019,8672.58
10-10-2019,8834.11
10-11-2019,8439.44
10-12-2019,8498.59
10-13-2019,8414.24
10-14-2019,8439.31
10-15-2019,8193.41
10-16-2019,8145.5
10-17-2019,8157.36
10-18-2019,8108.69
10-19-2019,8326.13
10-20-2019,8359.52
10-21-2019,8318.41
10-22-2019,8071.8
10-23-2019,7524.31
10-24-2019,8783.85
10-25-2019,10380.48
