Date,Close
10-26-2019,9805.42
10-27-2019,9934.71
10-28-2019,9565.11
10-29-2019,9441.8
10-30-2019,9423.16
10-31-2019,9308.62
11-01-2019,9400.44
11-02-2019,9396.1
11-03-2019,9578.74
11-04-2019,9495.36
11-05-2019,9455.53
11-06-2019,9382.63
11-07-2019,9263.83
11-08-2019,8881.08
11-09-2019,9126.98
11-10-2019,9084.49
11-11-2019,8868.85
11-12-2019,8840.33
11-13-2019,8811.04
11-14-2019,8773.4
11-15-2019,8539.42
11-16-2019,8641.12
11-17-2019,8537.87
11-18-2019,8215.95
11-19-2019,8232.23
11-20-2019,8133.73
11-21-2019,7721.9
11-22-2019,7368.18
11-23-2019,7364.59
11-24-2019,7386.06
11-25-2019,7350.44
11-26-2019,7681.51
11-27-2019,7663.45
11-28-2019,7872.17
11-29-2019,7821.01
11-30-2019,7575.5
12-01-2019,7442.62
12-02-2019,7420.34
12-03-2019,7764.68
12-04-2019,7492.96
12-05-2019,7607.79
12-06-2019,7640.51
12-07-2019,7594.8
12-08-2019,7667.04
12-09-2019,7403.64
12-10-2019,7284.74
12-11-2019,7307.96
12-12-2019,7308.08
12-13-2019,7283.78
12-14-2019,7204.93
12-15-2019,7172.46
12-16-2019,6948.12
12-17-2019,7442.26
12-18-2019,7376.98
12-19-2019,7234.56
12-20-2019,7213.86
12-21-2019,7527.4
12-22-2019,7694.65
12-23-2019,7429.42
12-24-2019,7280.52
12-25-2019,7442.21
12-26-2019,7267.46
12-27-2019,7368.09
12-28-2019,7540.65
12-29-2019,7414.07
12-30-2019,7325.24
12-31-2019,7267.16
01-01-2020,7224.84
01-02-2020,7407.11
01-03-2020,7405.75
01-04-2020,7501.42
01-05-2020,7799.63
01-06-2020,8218.63
01-07-2020,8458.65
01-08-2020,8047.11
01-09-2020,8192.05
01-10-2020,8287.42
01-11-2020,8185.14
01-12-2020,8200.4
01-13-2020,8874.07
01-14-2020,8890.04
01-15-2020,8846.78
01-16-2020,9004.35
01-17-2020,8974.65
01-18-2020,9177.39
01-19-2020,8737.36
01-20-2020,8771.75
01-21-2020,8793.74
01-22-2020,8680.93
01-23-2020,8517.5
01-24-2020,8444.32
01-25-2020,8605.33
01-26-2020,8991.01
01-27-2020,9407.39
01-28-2020,9429.16
01-29-2020,9561.26
01-30-2020,9518.87
01-31-2020,9455.92
02-01-2020,9469.84
02-02-2020,9605.66
02-03-2020,9347.12
02-04-2020,9750.28
02-05-2020,9853.08
02-06-2020,9866.18
02-07-2020,9936.26
02-08-2020,10162.71
02-09-2020,10185.09
02-10-2020,10370.44
02-11-2020,10475.43
02-12-2020,10500.54
02-13-2020,10387.37
02-14-2020,10388.6
02-15-2020,10042.6
02-16-2020,9958.46
02-17-2020,10274.35
02-18-2020,10300.04
02-19-2020,9698.59
02-20-2020,9766.16
02-21-2020,9720.21
02-22-2020,10011.4
02-23-2020,10019.3
02-24-2020,9682.05
02-25-2020,9379.07
02-26-2020,8978.84
02-27-2020,8908.8
02-28-2020,8815.63
02-29-2020,8776.71
03-01-2020,8983.78
03-02-2020,8940.69
03-03-2020,8863.91
03-04-2020,9179.74
03-05-2020,9183.26
03-06-2020,9225.42
03-07-2020,8920.28
03-08-2020,8200.82
03-09-2020,8165.09
03-10-2020,7998.79
03-11-2020,7984.16
03-12-2020,5984.55
03-13-2020,5665.57
03-14-2020,5961.78
03-15-2020,5364.93
03-16-2020,5561.43
03-17-2020,5451.02
03-18-2020,6418.99
03-19-2020,6932.04
03-20-2020,6459.65
03-21-2020,6415.14
03-22-2020,6614.56
03-23-2020,6857.49
03-24-2020,6980.29
03-25-2020,6796.12
03-26-2020,6876.97
03-27-2020,6384.56
03-28-2020,6286.96
03-29-2020,6616.94
03-30-2020,6531.66
03-31-2020,6716.04
04-01-2020,7245.15
04-02-2020,7044.01
04-03-2020,7010.45
04-04-2020,6910.39
04-05-2020,7359.05
04-06-2020,7462.51
04-07-2020,7425.85
04-08-2020,7374.01
04-09-2020,7304.8
04-10-2020,6956.27
04-11-2020,7199.97
04-12-2020,6913.76
04-13-2020,6986.75
04-14-2020,6937.49
04-15-2020,7207.11
04-16-2020,7155.17
04-17-2020,7304.35
04-18-2020,7276.84
04-19-2020,7225.23
04-20-2020,6948.78
04-21-2020,7165.43
04-22-2020,7731.56
04-23-2020,7607.28
04-24-2020,7708.4
04-25-2020,7705.3
04-26-2020,7790.33
04-27-2020,7791.85
04-28-2020,8952.44
04-29-2020,9460.77
04-30-2020,9066.47
05-01-2020,9013.29
05-02-2020,9197.48
05-03-2020,8968.9
05-04-2020,9119.13
05-05-2020,9408.99
05-06-2020,10064.33
05-07-2020,10041.73
05-08-2020,9912.22
05-09-2020,9556.85
05-10-2020,9164.84
05-11-2020,8975.74
05-12-2020,9407.67
05-13-2020,9937.97
05-14-2020,9841.71
05-15-2020,9584.9
05-16-2020,9885.55
05-17-2020,9943.74
05-18-2020,9890.69
05-19-2020,9832.94
05-20-2020,9566.81
05-21-2020,9265.04
05-22-2020,9311.34
05-23-2020,9307.11
05-24-2020,8977.43
05-25-2020,9011.53
05-26-2020,9222.3
05-27-2020,9619.34
05-28-2020,9601.43
05-29-2020,9735.73
05-30-2020,9703.51
05-31-2020,10359.02
06-01-2020,10232.25
06-02-2020,9666.25
06-03-2020,9877.89
06-04-2020,9846.54
06-05-2020,9728.4
06-06-2020,9806.21
06-07-2020,9801.19
06-08-2020,9884.83
06-09-2020,9990.4
06-10-2020,9970.77
06-11-2020,9548.13
06-12-2020,9492
06-13-2020,9479.56
06-14-2020,9498.69
06-15-2020,9585.17
06-16-2020,9550.06
06-17-2020,9480.04
06-18-2020,9419.99
06-19-2020,9394.04
06-20-2020,9418.22
06-21-2020,9774.79
06-22-2020,9720.11
06-23-2020,9664.38
06-24-2020,9335.65
06-25-2020,9289.32
06-26-2020,9190.27
06-27-2020,9189.74
06-28-2020,9234.33
06-29-2020,9200.99
06-30-2020,9299.67
07-01-2020,9267.84
07-02-2020,9127.05
07-03-2020,9195.91
07-04-2020,9152.87
07-05-2020,9372.09
07-06-2020,9378.69
07-07-2020,9471.65
07-08-2020,9441.67
07-09-2020,9317.31
07-10-2020,9302.22
07-11-2020,9339.99
07-12-2020,9336.42
07-13-2020,9279.57
07-14-2020,9272.57
07-15-2020,9216.53
07-16-2020,9183.08
07-17-2020,9205.94
07-18-2020,9238.3
07-19-2020,9224.76
07-20-2020,9435.55
07-21-2020,9551.87
07-22-2020,9675.5
07-23-2020,9647.83
07-24-2020,9744.72
07-25-2020,10140.55
07-26-2020,11397.48
07-27-2020,11253.39
07-28-2020,11348.53
07-29-2020,11182.76
07-30-2020,11454.11
07-31-2020,11874.77
08-01-2020,12106.89
08-02-2020,11476.29
08-03-2020,11415.16
08-04-2020,11791.62
08-05-2020,11909.81
08-06-2020,11912.62
08-07-2020,11811.4
08-08-2020,11802.93
08-09-2020,12074.31
08-10-2020,11940.4
08-11-2020,11621.05
08-12-2020,11795.34
08-13-2020,11863.43
08-14-2020,11981.62
08-15-2020,11934.96
08-16-2020,12474.73
08-17-2020,12397.4
08-18-2020,12021.8
08-19-2020,11888.72
08-20-2020,11882.67
08-21-2020,11686.02
08-22-2020,11713.62
08-23-2020,11827.45
08-24-2020,11767.64
08-25-2020,11542.65
08-26-2020,11591.64
08-27-2020,11553.81
08-28-2020,11585.98
08-29-2020,11718.98
08-30-2020,11775.27
08-31-2020,12062.06
09-01-2020,11954.28
09-02-2020,11469.2
09-03-2020,10638.71
09-04-2020,10570.95
09-05-2020,10361.12
09-06-2020,10411.92
09-07-2020,10443.72
09-08-2020,10349.09
09-09-2020,10493.32
09-10-2020,10412.6
09-11-2020,10486.76
09-12-2020,10578.97
09-13-2020,10753.33
09-14-2020,10936.89
09-15-2020,11094.7
09-16-2020,11047.25
09-17-2020,11040.66
09-18-2020,11173.88
09-19-2020,11083.9
09-20-2020,10992.25
09-21-2020,10576.92
09-22-2020,10546.48
09-23-2020,10792.17
09-24-2020,10762.38
09-25-2020,10822.99
09-26-2020,10810.35
09-27-2020,10951.6
09-28-2020,10863.02
09-29-2020,10850.12
09-30-2020,10926.47
10-01-2020,10668.49
10-02-2020,10602.28
10-03-2020,10699.94
10-04-2020,10799.53
10-05-2020,10801.66
10-06-2020,10679.76
10-07-2020,10957.42
10-08-2020,11109.32
10-09-2020,11485.43
10-10-2020,11434.1
10-11-2020,11725.28
10-12-2020,11561.69
10-13-2020,11550.25
10-14-2020,11607.59
10-15-2020,11545.35
10-16-2020,11410.01
10-17-2020,11513.68
10-18-2020,11821.95
10-19-2020,12047.73
10-20-2020,13236.39
10-21-2020,13197.69
10-22-2020,13031.82
10-23-2020,13167.31
10-24-2020,13346.7
10-25-2020,13241.79
10-26-2020,13783.14
10-27-2020,13855.57
10-28-2020,13643.6
10-29-2020,13674.89
10-30-2020,14077.8
10-31-2020,13897.02
11-01-2020,13828.48
11-02-2020,14071.54
11-03-2020,14258.9
11-04-2020,15739.47
11-05-2020,15948.88
11-06-2020,15765.02
11-07-2020,15653.89
11-08-2020,15812.23
11-09-2020,15476.99
11-10-2020,15983.03
11-11-2020,16348.99
11-12-2020,16482.62
11-13-2020,16334.29
11-14-2020,16156.82
11-15-2020,16876.48
11-16-2020,17857.37
11-17-2020,18466.1
11-18-2020,18172.87
11-19-2020,18814.87
11-20-2020,18966.12
11-21-2020,18757.55
11-22-2020,18761.66
11-23-2020,19419.49
11-24-2020,19488.81
11-25-2020,18907.31
11-26-2020,17479.12
11-27-2020,17893.95
11-28-2020,18347.24
11-29-2020,19850.23
11-30-2020,19911.79
12-01-2020,19337.16
12-02-2020,19608.49
12-03-2020,19541.62
12-04-2020,19178.4
12-05-2020,19417.33
12-06-2020,19411.51
12-07-2020,19295.38
12-08-2020,18639.24
12-09-2020,18554.32
12-10-2020,18295.1
12-11-2020,18948.78
12-12-2020,19414.65
12-13-2020,19339.6
12-14-2020,19553.23
12-15-2020,21527.36
12-16-2020,23698.98
12-17-2020,23271.54
12-18-2020,24114.51
12-19-2020,24252.16
12-20-2020,24077.7
12-21-2020,23833.23
12-22-2020,24082.98
12-23-2020,23778.56
12-24-2020,24776.64
12-25-2020,26780.61
12-26-2020,28340.08
12-27-2020,27461.63
12-28-2020,27383.6
12-29-2020,28990.2
12-30-2020,29301.67
12-31-2020,29666.33
01-01-2021,33257.29
01-02-2021,34789.34
01-03-2021,33622.7
01-04-2021,34487.44
01-05-2021,36973.76
01-06-2021,40365.87
01-07-2021,41964.96
01-08-2021,41400.48
01-09-2021,41427.88
01-10-2021,38266.42
01-11-2021,36620.28
01-12-2021,37809.67
01-13-2021,40093.43
01-14-2021,39695.43
01-15-2021,37942.44
01-16-2021,36860.67
01-17-2021,37429.24
01-18-2021,37867.53
01-19-2021,36409.96
01-20-2021,35619.6
01-21-2021,33857.39
01-22-2021,33484.73
01-23-2021,33090.99
01-24-2021,34881.18
01-25-2021,32943.69
01-26-2021,32580.05
01-27-2021,33880.92
01-28-2021,38631.5
01-29-2021,34906.15
01-30-2021,34381.7
01-31-2021,34714.34
02-01-2021,36004.47
02-02-2021,37704.8
02-03-2021,38741.89
02-04-2021,38343.92
02-05-2021,40989.11
02-06-2021,39721.59
02-07-2021,46606.82
02-08-2021,48209.59
02-09-2021,47349.86
02-10-2021,48664.81
02-11-2021,48930.99
02-12-2021,48171.46
02-13-2021,49642.39
02-14-2021,49031.74
02-15-2021,50561.53
02-16-2021,52622.68
02-17-2021,52550.6
02-18-2021,56331.09
02-19-2021,57528.16
02-20-2021,58348.75
02-21-2021,57540.74
02-22-2021,54164.35
02-23-2021,51399.55
02-24-2021,52086.34
02-25-2021,48438.38
02-26-2021,48362.8
02-27-2021,46645.9
02-28-2021,49812.2
03-01-2021,50221.14
03-02-2021,52625.39
03-03-2021,51792.65
03-04-2021,49467.19
03-05-2021,49185.32
03-06-2021,51455.54
03-07-2021,52408.08
03-08-2021,54933.93
03-09-2021,57396.59
03-10-2021,58142.77
03-11-2021,58069.58
03-12-2021,61749.15
03-13-2021,61674.66
03-14-2021,60589.17
03-15-2021,56936.04
03-16-2021,58975.28
03-17-2021,60077.79
03-18-2021,59453.32
03-19-2021,59911.7
03-20-2021,58621.34
03-21-2021,58431.44
03-22-2021,55836.27
03-23-2021,57202.53
03-24-2021,53199.52
03-25-2021,55083.9
03-26-2021,56606.78
03-27-2021,56561.55
03-28-2021,58413.9
03-29-2021,59402.27
03-30-2021,59818.5
03-31-2021,59469.45
04-01-2021,60061.51
04-02-2021,59770.87
04-03-2021,58493.73
04-04-2021,59235.68
04-05-2021,59464.31
04-06-2021,58628.19
04-07-2021,58150.23
04-08-2021,58881.94
04-09-2021,61193.5
04-10-2021,60673.37
04-11-2021,61233.29
04-12-2021,63682.32
04-13-2021,64859.81
04-14-2021,63826.89
04-15-2021,63567.11
04-16-2021,62541.21
04-17-2021,60393.33
04-18-2021,57590.64
04-19-2021,57101.05
04-20-2021,56801.94
04-21-2021,55458.61
04-22-2021,52112.75
04-23-2021,51223.86
04-24-2021,50576.4
04-25-2021,54389.71
04-26-2021,55490.94
04-27-2021,56461.55
04-28-2021,55217.24
04-29-2021,57984.34
04-30-2021,58498.65
05-01-2021,57934.82
05-02-2021,58963.84
05-03-2021,57226.81
05-04-2021,57944.11
05-05-2021,58392.76
05-06-2021,58695.29
05-07-2021,59521.69
05-08-2021,59276.99
05-09-2021,59587.03
05-10-2021,56928.37
05-11-2021,58005.44
05-12-2021,51377.99
05-13-2021,51554.66
05-14-2021,50710.05
05-15-2021,49808.83
05-16-2021,46665.19
05-17-2021,45819.36
05-18-2021,43564.34
05-19-2021,42520.03
05-20-2021,42252.07
05-21-2021,38841.92
05-22-2021,38304.55
05-23-2021,39945.35
05-24-2021,39842.9
05-25-2021,40854.81
05-26-2021,40408.95
05-27-2021,38879.6
05-28-2021,37307.1
05-29-2021,36481.62
05-30-2021,37512.8
05-31-2021,37910.19
06-01-2021,38225.18
06-02-2021,39482.46
06-03-2021,39273.49
06-04-2021,37911.76
06-05-2021,36453.81
06-06-2021,36790.39
06-07-2021,34061.09
06-08-2021,37528.42
06-09-2021,38387.2
06-10-2021,37665.85
06-11-2021,37445.32
06-12-2021,39374.68
06-13-2021,41025.42
06-14-2021,41307.06
06-15-2021,40487.98
06-16-2021,39537.42
06-17-2021,38201.23
06-18-2021,36443.26
06-19-2021,36139.95
06-20-2021,35760.61
06-21-2021,33312.87
06-22-2021,34831.93
06-23-2021,35267.23
06-24-2021,35494.5
06-25-2021,32680.58
06-26-2021,34754.5
06-27-2021,35292.57
06-28-2021,36624.75
06-29-2021,36090.37
06-30-2021,35065.41
07-01-2021,33968.47
07-02-2021,34944.91
07-03-2021,35945.36
07-04-2021,35290.8
07-05-2021,35096.65
07-06-2021,35066.82
07-07-2021,33934.31
07-08-2021,34076.49
07-09-2021,34253.5
07-10-2021,34595.69
07-11-2021,34658.46
07-12-2021,33335.54
07-13-2021,33099.2
07-14-2021,33188.54
07-15-2021,32256.94
07-16-2021,31966.25
07-17-2021,32446.17
07-18-2021,31907.17
07-19-2021,31063.88
07-20-2021,32814.13
07-21-2021,32604.4
07-22-2021,33637.93
07-23-2021,34519.75
07-24-2021,35382.63
07-25-2021,40553.85
07-26-2021,39535.5
07-27-2021,40906.09
07-28-2021,40633.62
07-29-2021,42301.76
07-30-2021,42373.59
07-31-2021,42584.65
08-01-2021,40446.6
08-02-2021,39779.45
08-03-2021,39961.11
08-04-2021,41409.14
08-05-2021,43363.62
08-06-2021,44731.51
08-07-2021,45310.33
08-08-2021,46476.01
08-09-2021,46707.56
08-10-2021,46763.89
08-11-2021,46214.21
08-12-2021,47890.79
08-13-2021,48136.25
08-14-2021,47390.93
08-15-2021,48064.42
08-16-2021,47100.97
08-17-2021,46024.97
08-18-2021,47044.06
08-19-2021,49377.5
08-20-2021,49809.82
08-21-2021,49512.19
08-22-2021,50513.83
08-23-2021,49859.97
08-24-2021,49257.74
08-25-2021,49358.2
08-26-2021,49166.31
08-27-2021,49306.47
08-28-2021,49653.49
08-29-2021,48878.11
08-30-2021,48252.74
08-31-2021,49062.05
09-01-2021,50374.89
09-02-2021,51056.15
09-03-2021,50549.35
09-04-2021,51890.18
09-05-2021,52766.16
09-06-2021,52919.24
09-07-2021,47362.35
09-08-2021,47335.29
09-09-2021,47026.67
09-10-2021,45987.63
09-11-2021,46403.5
09-12-2021,46821.84
09-13-2021,47263.56
09-14-2021,48457.3
09-15-2021,48498.51
09-16-2021,48172.36
09-17-2021,48808
09-18-2021,48376.3
09-19-2021,47340.49
09-20-2021,43625.93
09-21-2021,44012.22
09-22-2021,44994.17
09-23-2021,45143.18
09-24-2021,42992.94
09-25-2021,43928.49
09-26-2021,44360.41
09-27-2021,42781.24
09-28-2021,42603.18
09-29-2021,44106.6
09-30-2021,48470.13
10-01-2021,48347.69
10-02-2021,49185.34
10-03-2021,49501.21
10-04-2021,51885.03
10-05-2021,55656.67
10-06-2021,55359.77
10-07-2021,56047.91
10-08-2021,55485.2
10-09-2021,56473.63
10-10-2021,57825.98
10-11-2021,57646.93
10-12-2021,57768.98
10-13-2021,58514.76
10-14-2021,62889.98
10-15-2021,62341.46
10-16-2021,61698.1
10-17-2021,62662.72
10-18-2021,64468.7
10-19-2021,66980.66
10-20-2021,66645.73
10-21-2021,63731.17
10-22-2021,61733.43
10-23-2021,61481.25
10-24-2021,63709.97
10-25-2021,63290.04
10-26-2021,61473
10-27-2021,62252.08
10-28-2021,62967.45
10-29-2021,62371.52
10-30-2021,62420.57
10-31-2021,62482.31
11-01-2021,64283.57
11-02-2021,63553.52
11-03-2021,63102.86
11-04-2021,62621.97
11-05-2021,61594.16
11-06-2021,63309.57
11-07-2021,67755.46
11-08-2021,68514.26
11-09-2021,68978.64
11-10-2021,65585.68
11-11-2021,65466
11-12-2021,64967.34
11-13-2021,65509.06
11-14-2021,66335.42
11-15-2021,63614.53
11-16-2021,60837.09
11-17-2021,60964.37
11-18-2021,58403.92
11-19-2021,59901.9
11-20-2021,60058.65
11-21-2021,59391.98
11-22-2021,57873.77
11-23-2021,57740.34
11-24-2021,59437.04
11-25-2021,59201.95
11-26-2021,55316.65
11-27-2021,57475.26
11-28-2021,58898.57
11-29-2021,59226.33
11-30-2021,59096.53
12-01-2021,57409.48
12-02-2021,57639.15
12-03-2021,53871.2
12-04-2021,49764.31
12-05-2021,50986.02
12-06-2021,51953.27
12-07-2021,51215.6
12-08-2021,50829.41
12-09-2021,50047.85
12-10-2021,49504.07
12-11-2021,50807.75
12-12-2021,50215.42
12-13-2021,48665.63
12-14-2021,49499.91
12-15-2021,49451.4
12-16-2021,48004.37
12-17-2021,47356.67
12-18-2021,48286.29
12-19-2021,47495.72
12-20-2021,49334.04
12-21-2021,49581.41
12-22-2021,51382.88
12-23-2021,51863.56
12-24-2021,51158.56
12-25-2021,51283.7
12-26-2021,52079.46
12-27-2021,50718.53
12-28-2021,48145.34
12-29-2021,47917.89
12-30-2021,48573.22
12-31-2021,47950.29
01-01-2022,47979.26
01-02-2022,47572.23
01-03-2022,47529.48
01-04-2022,47067.18
01-05-2022,43779.23
01-06-2022,43138.79
01-07-2022,42306.77
01-08-2022,42800.66
01-09-2022,42251.07
01-10-2022,43122.32
01-11-2022,44293.83
01-12-2022,44442.67
01-13-2022,43467.05
01-14-2022,43811.94
01-15-2022,43484.21
01-16-2022,43198.05
01-17-2022,42682.77
01-18-2022,42575.28
01-19-2022,43513.14
01-20-2022,41116.66
01-21-2022,36811.86
01-22-2022,36539.19
01-23-2022,37469.19
01-24-2022,37555.35
01-25-2022,38930.36
01-26-2022,37242.79
01-27-2022,38021.06
01-28-2022,38728.29
01-29-2022,38364.51
01-30-2022,38769.81
01-31-2022,39281.06
02-01-2022,38883.19
02-02-2022,37411.52
02-03-2022,41737.83
02-04-2022,41954.24
02-05-2022,42671.81
02-06-2022,44518.11
02-07-2022,45483.65
02-08-2022,44849.9
02-09-2022,45837.02
02-10-2022,43950.88
02-11-2022,43041.72
02-12-2022,42773.35
02-13-2022,42857.15
02-14-2022,44771.91
02-15-2022,44583.03
02-16-2022,44187.88
02-17-2022,40980.65
02-18-2022,40464.62
02-19-2022,40142.98
02-20-2022,39495.33
02-21-2022,38458.26
02-22-2022,39260.51
02-23-2022,39182.44
02-24-2022,39710.26
02-25-2022,40228.13
02-26-2022,39861.91
02-27-2022,43953.92
02-28-2022,44883.1
03-01-2022,45069.78
03-02-2022,44079.17
03-03-2022,42520.95
03-04-2022,39596.42
03-05-2022,39686.74
03-06-2022,39536.14
03-07-2022,39361.33
03-08-2022,42557.95
03-09-2022,42043.56
03-10-2022,40221.93
03-11-2022,39414.02
03-12-2022,39254.88
03-13-2022,39802.89
03-14-2022,39863.78
03-15-2022,41638.54
03-16-2022,41441.08
03-17-2022,42250.94
03-18-2022,42367.55
03-19-2022,42297.3
03-20-2022,41510.03
03-21-2022,43287.39
03-22-2022,43021.74
03-23-2022,44230.66
03-24-2022,45112.71
03-25-2022,44811.3
03-26-2022,46896.6
03-27-2022,48208.48
03-28-2022,48054.67
03-29-2022,47690.62
03-30-2022,47599.87
03-31-2022,46726.2
04-01-2022,47208.84
04-02-2022,47432.6
04-03-2022,46893.71
04-04-2022,47187.66
04-05-2022,45518.32
04-06-2022,43894.7
04-07-2022,43982.39
04-08-2022,42813.04
04-09-2022,43442.48
04-10-2022,42422.86
04-11-2022,40673.93
04-12-2022,41538.17
04-13-2022,41503.56
04-14-2022,40800.76
04-15-2022,40698.01
04-16-2022,40602.63
04-17-2022,41096.46
04-18-2022,41755.93
04-19-2022,42208.1
04-20-2022,42996.5
04-21-2022,40794.73
04-22-2022,39988.54
04-23-2022,39943.44
04-24-2022,40590.8
04-25-2022,40797.85
04-26-2022,39465.62
04-27-2022,40386.5
04-28-2022,39922.6
04-29-2022,38788.01
04-30-2022,38668
05-01-2022,39155.96
05-02-2022,38644.5
05-03-2022,40004.37
05-04-2022,39831.19
05-05-2022,36654.02
05-06-2022,36129.02
05-07-2022,35503.12
05-08-2022,34229.57
05-09-2022,32625.41
05-10-2022,32136.04
05-11-2022,30085.67
05-12-2022,30964.26
05-13-2022,30274.18
05-14-2022,31406.35
05-15-2022,31296.19
05-16-2022,30744.47
05-17-2022,30673.66
05-18-2022,30505
05-19-2022,30725.44
05-20-2022,29613.15
05-21-2022,30454.36
05-22-2022,30634.84
05-23-2022,29800.48
05-24-2022,30189.17
05-25-2022,29848.6
05-26-2022,29359.16
05-27-2022,29234.85
05-28-2022,29548.72
05-29-2022,32161.5
05-30-2022,32367.02
05-31-2022,31956.43
06-01-2022,30647.18
06-02-2022,30676.7
06-03-2022,29953.65
06-04-2022,30151.31
06-05-2022,31740.27
06-06-2022,31551.28
06-07-2022,31305.48
06-08-2022,30677.87
06-09-2022,30336.9
06-10-2022,29414.37
06-11-2022,28519.32
06-12-2022,26871.6
06-13-2022,23214.28
06-14-2022,22743.84
06-15-2022,22961.17
06-16-2022,21330.5
06-17-2022,20722.69
06-18-2022,20776.87
06-19-2022,21016.02
06-20-2022,21694.7
06-21-2022,20862.67
06-22-2022,21195.95
06-23-2022,21528.86
06-24-2022,21587.06
06-25-2022,21855.84
06-26-2022,21505.42
06-27-2022,21184.16
06-28-2022,20402.7
06-29-2022,20138.96
06-30-2022,20817.65
07-01-2022,19419.25
07-02-2022,19617.18
07-03-2022,20313.34
07-04-2022,20725.51
07-05-2022,20637.99
07-06-2022,21840.22
07-07-2022,22377.17
07-08-2022,21942.8
07-09-2022,21591.09
07-10-2022,20852.04
07-11-2022,20036.49
07-12-2022,20274.83
07-13-2022,20869.51
07-14-2022,21185.15
07-15-2022,21574.75
07-16-2022,21658.47
07-17-2022,22749.06
07-18-2022,23790.89
07-19-2022,24276.14
07-20-2022,23419.67
07-21-2022,23749.68
07-22-2022,22997.6
07-23-2022,23012.74
07-24-2022,22660.92
07-25-2022,21341.58
07-26-2022,23101.9
07-27-2022,24196.42
07-28-2022,24416.37
07-29-2022,24619.11
07-30-2022,24187.18
07-31-2022,23504.29
08-01-2022,23451.58
08-02-2022,23615.71
08-03-2022,23228.89
08-04-2022,23473.92
08-05-2022,23350.56
08-06-2022,23400.38
08-07-2022,24244.59
08-08-2022,23923.56
08-09-2022,24216.73
08-10-2022,24895.61
08-11-2022,24458.75
08-12-2022,24892.27
08-13-2022,25012.36
08-14-2022,25203.38
08-15-2022,24247.12
08-16-2022,24442.02
08-17-2022,23595.74
08-18-2022,23202.7
08-19-2022,21361.45
08-20-2022,21744.02
08-21-2022,21524.9
08-22-2022,21675.25