"Fact","Fact Note","Puerto Rico","Value Note for Puerto Rico"
"Population Estimates, July 1 2021, (V2021)","","3,263,584",""
"Population estimates base, April 1, 2020, (V2021)","","3,285,874",""
"Population, percent change - April 1, 2020 (estimates base) to July 1, 2021, (V2021)","","-0.7%",""
"Population, Census, April 1, 2020","","3,285,874",""
"Population, Census, April 1, 2010","","3,725,789",""
"Persons under 5 years, percent","","3.2%",""
"Persons under 18 years, percent","","16.7%",""
"Persons 65 years and over, percent","","22.7%",""
"Female persons, percent","","52.7%",""
"White alone, percent","","60.0%",""
"Black or African American alone, percent","(a)","11.3%",""
"American Indian and Alaska Native alone, percent","(a)","0.2%",""
"Asian alone, percent","(a)","0.2%",""
"Native Hawaiian and Other Pacific Islander alone, percent","(a)","0.0%",""
"Two or More Races, percent","","9.7%",""
"Hispanic or Latino, percent","(b)","98.7%",""
"White alone, not Hispanic or Latino, percent","","1.0%",""
"Veterans, 2016-2020","","72,679",""
"Foreign born persons, percent, 2016-2020","","2.7%",""
"Housing units, July 1, 2021, (V2021)","","X",""
"Owner-occupied housing unit rate, 2016-2020","","67.8%",""
"Median value of owner-occupied housing units, 2016-2020","","$111,200",""
"Median selected monthly owner costs -with a mortgage, 2016-2020","","$872",""
"Median selected monthly owner costs -without a mortgage, 2016-2020","","$148",""
"Median gross rent, 2016-2020","","$486",""
"Building permits, 2021","","X",""
"Households, 2016-2020","","1,205,749",""
"Persons per household, 2016-2020","","2.67",""
"Living in same house 1 year ago, percent of persons age 1 year+, 2016-2020","","93.1%",""
"Language other than English spoken at home, percent of persons age 5 years+, 2016-2020","","94.6%",""
"Households with a computer, percent, 2016-2020","","72.6%",""
"Households with a broadband Internet subscription, percent, 2016-2020","","64.3%",""
"High school graduate or higher, percent of persons age 25 years+, 2016-2020","","77.5%",""
"Bachelor's degree or higher, percent of persons age 25 years+, 2016-2020","","26.7%",""
"With a disability, under age 65 years, percent, 2016-2020","","14.8%",""
"Persons  without health insurance, under age 65 years, percent","","9.6%",""
"In civilian labor force, total, percent of population age 16 years+, 2016-2020","","44.3%",""
"In civilian labor force, female, percent of population age 16 years+, 2016-2020","","39.6%",""
"Total accommodation and food services sales, 2017 ($1,000)","(c)","4,313,196",""
"Total health care and social assistance receipts/revenue, 2017 ($1,000)","(c)","7,885,285",""
"Total transportation and warehousing receipts/revenue, 2017 ($1,000)","(c)","2,345,789",""
"Total retail sales, 2017 ($1,000)","(c)","25,456,248",""
"Total retail sales per capita, 2017","(c)","$7,655",""
"Mean travel time to work (minutes), workers age 16 years+, 2016-2020","","29.1",""
"Median household income (in 2020 dollars), 2016-2020","","$21,058",""
"Per capita income in past 12 months (in 2020 dollars), 2016-2020","","$13,318",""
"Persons in poverty, percent","","43.4%",""
"Total employer establishments, 2020","","45,451",""
"Total employment, 2020","","680,586",""
"Total annual payroll, 2020 ($1,000)","","17,903,993",""
"Total employment, percent change, 2019-2020","","0.1%",""
"Total nonemployer establishments, 2019","","X",""
"All employer firms, Reference year 2017","","X",""
"Men-owned employer firms, Reference year 2017","","X",""
"Women-owned employer firms, Reference year 2017","","X",""
"Minority-owned employer firms, Reference year 2017","","X",""
"Nonminority-owned employer firms, Reference year 2017","","X",""
"Veteran-owned employer firms, Reference year 2017","","X",""
"Nonveteran-owned employer firms, Reference year 2017","","X",""
"Population per square mile, 2020","","959.6",""
"Population per square mile, 2010","","1,088.2",""
"Land area in square miles, 2020","","3,424.32",""
"Land area in square miles, 2010","","3,423.80",""
"FIPS Code","","""72""",""
"","","",""
"NOTE: FIPS Code values are enclosed in quotes to ensure leading zeros remain intact.","","",""
"","","",""
"Value Notes","","",""
"None","","",""
"","","",""
"Fact Notes","","",""
"(a)","Includes persons reporting only one race","",""
"(c)","Economic Census - Puerto Rico data are not comparable to U.S. Economic Census data","",""
"(b)","Hispanics may be of any race, so also are included in applicable race categories","",""
"","","",""
"Value Flags","","",""
"-","Either no or too few sample observations were available to compute an estimate, or a ratio of medians cannot be calculated because one or both of the median estimates falls in the lowest or upper interval of an open ended distribution.","",""
"F","Fewer than 25 firms","",""
"D","Suppressed to avoid disclosure of confidential information","",""
"N","Data for this geographic area cannot be displayed because the number of sample cases is too small.","",""
"FN","Footnote on this item in place of data","",""
"X","Not applicable","",""
"S","Suppressed; does not meet publication standards","",""
"NA","Not available","",""
"Z","Value greater than zero but less than half unit of measure shown","",""
